street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
W 123rd Street,right,118.13693572177864,"[127, 199]","[[40.806512, -73.94648], [40.805856, -73.9448]]",159.38305903514532,117.19752770695891,73,2.1833295758239086,0.939408014819719,Street,5
W 123rd Street,right,118.68394909863336,"[200, 299]","[[40.80888, -73.952176], [40.807696, -73.949328]]",273.9284003286424,118.68394909863336,100,2.739284003286424,0.0,Street,5
W 123rd Street,right,118.6903217284318,"[300, 432]","[[40.812432, -73.960656], [40.81128, -73.957824]]",271.0383330690544,118.16323103389368,133,2.0378822035267246,0.5270906945381171,Street,5
W 123rd Street,right,118.6903217284318,"[433, 560]","[[40.81128, -73.957824], [40.810144, -73.955104]]",261.888106155232,118.79599733398967,128,2.04600082933775,-0.10567560555787736,Street,5
W 123rd Street,right,118.6903217284318,"[561, 631]","[[40.810144, -73.955104], [40.809504, -73.9536]]",145.44913768245206,119.25068753499676,71,2.048579403978198,-0.5603658065649597,Street,5
W 123rd Street,right,118.6903217284318,"[632, 660]","[[40.809504, -73.9536], [40.809232, -73.953008]]",58.373883088831676,121.1612734001834,29,2.0128925203045407,-2.4709516717516067,Street,5
W 123rd Street,right,118.6903217284318,"[661, 699]","[[40.809232, -73.953008], [40.80888, -73.952176]]",80.35133735180372,119.10950424332134,39,2.0602907013283005,-0.41918251488954184,Street,5
W 124th Street,right,119.0557235979634,"[1, 93]","[[40.808336, -73.948864], [40.807136, -73.946032]]",273.6075068338392,119.14587204011842,93,2.9420162025143997,-0.09014844215502649,Street,5
W 124th Street,right,119.0557235979634,"[94, 146]","[[40.807136, -73.946032], [40.806464, -73.944416]]",155.44352948848777,118.69026214040649,53,2.932896782801656,0.3654614575569042,Street,5
W 124th Street,right,119.0557235979634,"[147, 199]","[[40.806464, -73.944416], [40.805776, -73.9428]]",156.30552282123753,119.26136782454918,53,2.949160807947878,-0.2056442265857754,Street,5
W 124th Street,right,118.41541529132516,"[200, 299]","[[40.80952, -73.951744], [40.808336, -73.948864]]",276.29812833103085,118.41541529132516,100,2.7629812833103085,0.0,Street,5
W 124th Street,right,118.59085861450272,"[300, 433]","[[40.813037, -73.960237], [40.811866, -73.957394]]",272.85428133615216,118.46205864682486,134,2.0362259801205385,0.12879996767787816,Street,5
W 124th Street,right,118.59085861450272,"[434, 565]","[[40.811866, -73.957394], [40.810752, -73.95456]]",269.2238630509781,117.35431191447564,132,2.0395747200831673,1.236546700027077,Street,5
W 124th Street,right,118.59085861450272,"[566, 633]","[[40.810752, -73.95456], [40.810128, -73.95312]]",139.87267388930678,119.69680587587995,68,2.0569510866074525,-1.1059472613772243,Street,5
W 124th Street,right,118.59085861450272,"[634, 699]","[[40.810128, -73.95312], [40.80952, -73.951744]]",134.30732811423445,120.17945176431381,66,2.0349595168823402,-1.5885931498110892,Street,5
W 125th Street,right,119.18458567384391,"[1, 95]","[[40.809008, -73.948368], [40.807824, -73.945488]]",276.2997655087121,118.41522885012864,95,2.9084185843022325,0.7693568237152704,Street,5
W 125th Street,right,119.18458567384391,"[96, 199]","[[40.807824, -73.945488], [40.806448, -73.942336]]",306.7361913193306,119.87760174433349,104,2.9493864549935633,-0.6930160704895911,Street,5
W 125th Street,right,119.60976077184947,"[200, 299]","[[40.810224, -73.951184], [40.809008, -73.948368]]",273.2969043517843,119.60976077184947,100,2.732969043517843,0.0,Street,5
W 125th Street,right,119.2558233366901,"[300, 434]","[[40.81384, -73.95968], [40.812623, -73.956839]]",275.1760432597291,119.41419192668401,135,2.0383410611831785,-0.1583685899939269,Street,5
W 125th Street,right,119.2558233366901,"[435, 564]","[[40.812623, -73.956839], [40.811424, -73.954096]]",267.00547352538683,119.91156182938657,130,2.053888257887591,-0.6557384926964573,Street,5
W 125th Street,right,119.2558233366901,"[565, 633]","[[40.811424, -73.954096], [40.810816, -73.952608]]",142.55358074114835,118.2701135792902,69,2.0659939237847587,0.9857097573998885,Street,5
W 125th Street,right,119.2558233366901,"[634, 699]","[[40.810816, -73.952608], [40.810224, -73.951184]]",136.96068051242415,118.68523217913184,66,2.07516182594582,0.5705911575582547,Street,5
W 126th Street,right,118.95223115567634,"[1, 93]","[[40.809712, -73.947888], [40.808512, -73.945024]]",275.96451341896255,118.87333044204642,93,2.9673603593436835,0.07890071362993467,Street,5
W 126th Street,right,118.95223115567634,"[94, 199]","[[40.808512, -73.945024], [40.807136, -73.94176]]",314.96331225026444,119.02136237254643,106,2.971352002360985,-0.06913121687009038,Street,5
W 126th Street,right,118.49276990736244,"[200, 299]","[[40.81088, -73.95072], [40.809712, -73.947888]]",271.88639770006586,118.49276990736244,100,2.7188639770006584,0.0,Street,5
W 126th Street,right,119.4410712754369,"[300, 434]","[[40.814517, -73.959201], [40.813276, -73.95636]]",276.4926963381753,119.89553820527681,135,2.0480940469494464,-0.4544669298398958,Street,5
W 126th Street,right,119.4410712754369,"[435, 566]","[[40.813276, -73.95636], [40.81208, -73.953552]]",271.6078690637591,119.27393320708265,132,2.0576353716951448,0.16713806835423384,Street,5
W 126th Street,right,119.4410712754369,"[567, 634]","[[40.81208, -73.953552], [40.811472, -73.952096]]",140.18041455122355,118.79305758031256,68,2.061476684576817,0.648013695124348,Street,5
W 126th Street,right,119.4410712754369,"[635, 699]","[[40.811472, -73.952096], [40.81088, -73.95072]]",133.42089737605627,119.52035462896377,65,2.0526291904008658,-0.07928335352687554,Street,5
W 127th Street,right,118.90390869926404,"[1, 94]","[[40.810272, -73.94744], [40.80912, -73.944544]]",275.81768377525685,117.63296022682871,94,2.9342306784601795,1.2709484724353217,Street,5
W 127th Street,right,118.90390869926404,"[95, 199]","[[40.80912, -73.944544], [40.807728, -73.941376]]",308.78872479808723,120.03915113434333,105,2.9408449980770213,-1.1352424350793058,Street,5
W 127th Street,right,120.03525841529455,"[200, 299]","[[40.811488, -73.950208], [40.810272, -73.94744]]",269.7793474213849,120.03525841529455,100,2.697793474213849,0.0,Street,5
W 127th Street,right,119.52901308943642,"[300, 699]","[[40.812032, -73.951472], [40.811488, -73.950208]]",122.57042786809662,119.52901308943642,400,0.30642606967024155,0.0,Street,5
W 128th Street,right,118.86499273321103,"[1, 93]","[[40.810896, -73.947008], [40.809712, -73.94416]]",273.9220422415891,118.68468770071271,93,2.9453983036730014,0.18030503249832464,Street,5
W 128th Street,right,118.86499273321103,"[94, 199]","[[40.809712, -73.94416], [40.808336, -73.940896]]",314.9589894273482,119.02180528464247,106,2.9713112210127184,-0.15681255143144313,Street,5
W 128th Street,right,119.93328711167055,"[200, 299]","[[40.812128, -73.949824], [40.810896, -73.947008]]",274.17334326167605,119.93328711167057,100,2.7417334326167606,0.0,Street,5
W 128th Street,right,119.07943800218628,"[300, 699]","[[40.812608, -73.95096], [40.812128, -73.949824]]",109.67310012780533,119.07943800218628,400,0.27418275031951334,0.0,Street,5
W 129th Street,right,119.4460342245018,"[1, 94]","[[40.811584, -73.946512], [40.810352, -73.943648]]",277.6921097812784,119.5160813318747,94,2.954171380651898,-0.07004710737288633,Street,5
W 129th Street,right,119.4460342245018,"[95, 199]","[[40.810352, -73.943648], [40.808976, -73.940432]]",311.42139183224873,119.3835737463824,105,2.965918017449988,0.06246047811941935,Street,5
W 129th Street,right,-61.50469620504998,"[200, 299]","[[40.811584, -73.946512], [40.812752, -73.949344]]",271.8805156896294,-61.50469620504998,100,2.7188051568962943,0.0,Street,5
W 129th Street,right,-62.05795746312654,"[300, 699]","[[40.812752, -73.949344], [40.813184, -73.950416]]",102.38265978317183,-62.05795746312654,400,0.25595664945792956,0.0,Street,5
W 12th Street,right,119.43810210569306,"[1, 86]","[[40.73664, -73.997712], [40.73528, -73.994544]]",307.27725677487445,119.43810210569306,86,3.572991357847377,0.0,Street,5
W 12th Street,right,118.4661549368355,"[87, 177]","[[40.737808, -74.000544], [40.73664, -73.997712]]",272.11585146284705,118.4661549368355,91,2.990284082009308,0.0,Street,5
W 12th Street,right,114.57353734158816,"[178, 230]","[[40.738192, -74.001648], [40.737808, -74.000544]]",102.53952811046162,114.57353734158818,53,1.9347080775558796,0.0,Street,5
W 12th Street,right,84.95314282373243,"[231, 281]","[[40.738048, -74.003792], [40.738192, -74.001648]]",181.80255050989444,84.95314282373243,51,3.5647558923508713,0.0,Street,5
W 12th Street,right,84.43752233533945,"[282, 306]","[[40.737984, -74.004656], [40.738048, -74.003792]]",73.32511597293184,84.43752233533945,25,2.9330046389172737,0.0,Street,5
W 12th Street,right,97.8787573210589,"[307, 310]","[[40.73808, -74.005568], [40.737984, -74.004656]]",77.76845056518897,97.8787573210589,4,19.442112641297243,0.0,Street,5
W 12th Street,right,88.49355626200544,"[311, 329]","[[40.738064, -74.006368], [40.73808, -74.005568]]",67.59725203591914,88.49355626200544,19,3.557750107153639,0.0,Street,5
W 12th Street,right,89.99945703520214,"[330, 369]","[[40.738064, -74.008032], [40.738064, -74.006368]]",140.5537222009865,89.99945703520214,40,3.5138430550246627,0.0,Street,5
W 12th Street,right,91.52087287275393,"[370, 409]","[[40.738096, -74.009616], [40.738064, -74.008032]]",133.84348176898462,91.52087287275393,40,3.3460870442246153,0.0,Street,5
W 130th Street,right,118.99279900678394,"[1, 92]","[[40.81216, -73.946032], [40.811024, -73.943216]]",269.0119724956511,117.96522556970625,92,2.9240431793005555,1.0275734370777059,Street,5
W 130th Street,right,118.99279900678394,"[93, 199]","[[40.811024, -73.943216], [40.8096, -73.939952]]",317.5746905855083,119.86323851404683,107,2.967987762481386,-0.870439507262887,Street,5
W 130th Street,right,120.11341375006727,"[200, 299]","[[40.813408, -73.948864], [40.81216, -73.946032]]",276.2273041947497,120.11341375006725,100,2.762273041947497,0.0,Street,5
W 130th Street,right,118.89643723879922,"[300, 699]","[[40.813824, -73.949856], [40.813408, -73.948864]]",95.59971576540136,118.89643723879921,400,0.2389992894135034,0.0,Street,5
W 131st Street,right,118.58818102053903,"[1, 94]","[[40.8128, -73.945616], [40.811632, -73.94272]]",276.63814120156366,117.95988406926197,94,2.9429589489528047,0.6282969512770364,Street,5
W 131st Street,right,118.58818102053903,"[95, 199]","[[40.811632, -73.94272], [40.810256, -73.939472]]",313.7722873790305,119.14212063762805,105,2.9883074988479095,-0.5539396170890427,Street,5
W 131st Street,right,118.8219595941194,"[200, 299]","[[40.813984, -73.948448], [40.8128, -73.945616]]",272.72881716938974,118.8219595941194,100,2.7272881716938975,0.0,Street,5
W 131st Street,right,124.79048607985065,"[300, 699]","[[40.814505, -73.949435], [40.813984, -73.948448]]",101.40038291359257,124.79048607985065,400,0.2535009572839814,0.0,Street,5
W 132nd Street,right,118.86593325469232,"[1, 96]","[[40.81344, -73.945152], [40.812224, -73.942208]]",282.72652068383644,118.52941650160727,96,2.945067923789963,0.3365167530850499,Street,5
W 132nd Street,right,118.86593325469232,"[97, 199]","[[40.812224, -73.942208], [40.81088, -73.93904]]",306.1441388489838,119.1767091235666,103,2.9722731927085806,-0.31077586887425923,Street,5
W 132nd Street,right,118.95952181828291,"[200, 299]","[[40.814624, -73.947968], [40.81344, -73.945152]]",271.544894056889,118.95952181828291,100,2.71544894056889,0.0,Street,5
W 132nd Street,right,118.83280942873253,"[300, 699]","[[40.815087, -73.949075], [40.814624, -73.947968]]",106.61511266177223,118.83280942873253,400,0.2665377816544306,0.0,Street,5
W 133rd Street,right,118.64393932941009,"[1, 95]","[[40.814064, -73.944688], [40.81286, -73.941787]]",278.9011233675076,118.6451262743205,95,2.935801298605343,-0.0011869449104153773,Street,5
W 133rd Street,right,118.64393932941009,"[96, 199]","[[40.81286, -73.941787], [40.811532, -73.938587]]",307.6463754976644,118.64286328790513,104,2.9581382259390807,0.001076041504973091,Street,5
W 133rd Street,right,118.9597518705367,"[200, 299]","[[40.815248, -73.947504], [40.814064, -73.944688]]",271.5429532813699,118.9597518705367,100,2.715429532813699,0.0,Street,5
W 133rd Street,right,117.28536992377249,"[300, 699]","[[40.815712, -73.948688], [40.815248, -73.947504]]",112.39995649235374,117.28536992377249,400,0.28099989123088437,0.0,Street,5
W 134th Street,right,118.58373884286667,"[1, 96]","[[40.814672, -73.944256], [40.813488, -73.941312]]",281.0424707177556,117.89336854161502,96,2.9275257366432874,0.6903703012516473,Street,5
W 134th Street,right,118.58373884286667,"[97, 199]","[[40.813488, -73.941312], [40.812148, -73.938159]]",304.8182473992403,119.22026036619854,103,2.959400460186799,-0.6365215233318793,Street,5
W 134th Street,right,119.89401321932749,"[200, 299]","[[40.815888, -73.94704], [40.814672, -73.944256]]",270.93549948779787,119.89401321932749,100,2.7093549948779785,0.0,Street,5
W 134th Street,right,118.33258601934928,"[300, 699]","[[40.816432, -73.948368], [40.815888, -73.94704]]",127.29026399388182,118.33258601934928,400,0.31822565998470453,0.0,Street,5
W 135th Street,right,119.05802409749191,"[1, 96]","[[40.815328, -73.943792], [40.81408, -73.940896]]",280.9052830971469,119.56151078072723,96,2.9260966989286135,-0.5034866832353373,Street,5
W 135th Street,right,119.05802409749191,"[97, 199]","[[40.81408, -73.940896], [40.812768, -73.937728]]",304.4209196541976,118.59343030594,103,2.955542909264054,0.4645937915519198,Street,5
W 135th Street,right,119.37946094786507,"[200, 299]","[[40.816512, -73.94656], [40.815328, -73.943792]]",268.0029144245266,119.37946094786507,100,2.6800291442452657,0.0,Street,5
W 135th Street,right,119.75660723768812,"[300, 699]","[[40.8172, -73.948144], [40.816512, -73.94656]]",153.93690996607566,119.75660723768812,400,0.38484227491518913,0.0,Street,5
W 136th Street,right,120.62252995254987,"[1, 94]","[[40.816048, -73.943296], [40.814773, -73.940453]]",278.53450876966156,120.55214195691352,94,2.9631330720176763,0.07038799563633802,Street,5
W 136th Street,right,120.62252995254987,"[95, 199]","[[40.814773, -73.940453], [40.813328, -73.937248]]",314.4380372731654,120.68488082446684,105,2.9946479740301464,-0.0623508719169763,Street,5
W 136th Street,right,117.16015434602777,"[200, 299]","[[40.817148, -73.946118], [40.816048, -73.943296]]",267.5949886302255,117.16015434602777,100,2.675949886302255,0.0,Street,5
W 136th Street,right,117.10678114967405,"[300, 699]","[[40.81775, -73.947666], [40.817148, -73.946118]]",146.71598250778973,117.10678114967405,400,0.3667899562694743,0.0,Street,5
W 137th Street,right,118.97034357241789,"[1, 92]","[[40.816608, -73.942768], [40.815448, -73.939976]]",268.47991127900747,118.67185337067089,92,2.918259905206603,0.2984902017470006,Street,5
W 137th Street,right,118.97034357241789,"[93, 199]","[[40.815448, -73.939976], [40.814064, -73.93672]]",314.78112892090036,119.22492879217809,107,2.9418797095411247,-0.25458521976020165,Street,5
W 137th Street,right,118.18288196109107,"[200, 299]","[[40.817815, -73.945733], [40.816608, -73.942768]]",283.7966079972364,118.18288196109107,100,2.8379660799723636,0.0,Street,5
W 137th Street,right,117.73103193969018,"[300, 377]","[[40.820171, -73.951632], [40.81975, -73.950467]]",108.83685292125327,115.43941782782836,78,1.3953442682211958,2.2916141118618043,Street,5
W 137th Street,right,117.73103193969018,"[378, 580]","[[40.81975, -73.950467], [40.818527, -73.947485]]",285.89498801726427,118.36168599834343,203,1.4083496946663265,-0.6306540586532492,Street,5
W 137th Street,right,117.73103193969018,"[581, 596]","[[40.818527, -73.947485], [40.818436, -73.947248]]",22.40331711468143,116.81262758462063,16,1.4002073196675893,0.9184043550695549,Street,5
W 137th Street,right,117.73103193969018,"[597, 699]","[[40.818436, -73.947248], [40.817815, -73.945733]]",145.2320710819188,118.3485714186858,103,1.4100201075914447,-0.6175394789956101,Street,5
W 138th Street,right,118.77904062286794,"[1, 93]","[[40.817248, -73.942384], [40.816071, -73.939539]]",273.30737736829684,118.56952957054438,93,2.938789003960181,0.20951105232356326,Street,5
W 138th Street,right,118.77904062286794,"[94, 199]","[[40.816071, -73.939539], [40.814704, -73.936288]]",313.49226966753884,118.96169557732965,106,2.957474242146593,-0.18265495446172508,Street,5
W 138th Street,right,118.59247102009837,"[200, 299]","[[40.818429, -73.945236], [40.817248, -73.942384]]",274.0347661823935,118.59247102009837,100,2.740347661823935,0.0,Street,5
W 138th Street,right,117.75269393827014,"[300, 699]","[[40.819077, -73.946857], [40.818429, -73.945236]]",154.53334328676593,117.75269393827013,400,0.38633335821691484,0.0,Street,5
W 139th Street,right,118.99491318471544,"[1, 93]","[[40.817888, -73.941872], [40.816704, -73.93904]]",272.71658904504966,118.82339461421583,93,2.93243644134462,0.1715185704996145,Street,5
W 139th Street,right,118.99491318471544,"[94, 199]","[[40.816704, -73.93904], [40.815328, -73.935792]]",313.7541259998474,119.14399794768224,106,2.9599445849042207,-0.14908476296679396,Street,5
W 139th Street,right,119.1115570943279,"[200, 299]","[[40.819084, -73.944699], [40.817888, -73.941872]]",272.9892326901481,119.1115570943279,100,2.7298923269014814,0.0,Street,5
W 139th Street,right,116.72965251996258,"[300, 699]","[[40.819752, -73.946445], [40.819084, -73.944699]]",164.92507505843605,116.72965251996258,400,0.41231268764609014,0.0,Street,5
W 13th Street,right,119.60190984869989,"[1, 80]","[[40.737296, -73.99728], [40.73592, -73.994096]]",309.3265524399134,119.60190984869989,80,3.8665819054989177,0.0,Street,5
W 13th Street,right,118.65819698614158,"[81, 162]","[[40.73848, -74.000128], [40.737296, -73.99728]]",274.1502928279762,118.65819698614158,82,3.3432962539997098,0.0,Street,5
W 13th Street,right,117.10423697328494,"[163, 232]","[[40.739296, -74.002224], [40.73848, -74.000128]]",198.8841627232591,117.10423697328494,70,2.841202324617987,0.0,Street,5
W 13th Street,right,122.16064515952388,"[233, 253]","[[40.739648, -74.00296], [40.739296, -74.002224]]",73.4347479180552,122.16064515952388,21,3.496892758002628,0.0,Street,5
W 13th Street,right,112.07615156964607,"[254, 271]","[[40.740576, -74.005968], [40.740464, -74.00544]]",46.29897886144585,105.58282117584905,18,2.572165492302547,6.4933303937970095,Street,5
W 13th Street,right,112.07615156964607,"[272, 325]","[[40.740464, -74.00544], [40.739952, -74.003776]]",151.61399127803458,112.02449742931114,54,2.8076665051487883,0.05165414033493221,Street,5
W 13th Street,right,112.07615156964607,"[326, 352]","[[40.739952, -74.003776], [40.739648, -74.00296]]",76.74713062484435,116.09540355357814,27,2.8424863194386796,-4.019251983932065,Street,5
